date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,year,month,day,dayofweek,is_weekend,season_Monsoon,season_Post-Monsoon,season_Summer,season_Winter
2025-02-27,-0.32183468130794685,0.17680736225122667,0.8481482512554314,0.03492385123847659,0.9807912302282584,1.813599990780642,-0.43249981220955125,-0.22651128955784586,0.10949886508707415,104.29166666666669,2025,2,27,3,0,0,0,0,1
2025-02-28,-0.20492554963888268,-0.4592360741734649,-0.3761530129421949,-0.19647946913731618,-0.5259817253477328,-0.34948035294916363,-0.8479648648970428,0.5835210610127501,0.3612448818218512,87.0,2025,2,28,4,0,0,0,0,1
2025-03-01,0.6931754074827773,-0.2517865004113447,-0.4233970387812133,-0.6085068834735956,-0.783747785984471,0.16888380557063357,-0.44030197282340056,1.7208849201007013,0.06137095012307268,75.45833333333333,2025,3,1,5,1,0,0,1,0
2025-03-02,1.250371647875863,0.004862605514408156,-0.2723012804672355,-0.4919532228424891,-0.7779552902398252,0.5225341193271302,-0.7328829958427608,2.223195483862356,0.0872859812575351,87.16666666666667,2025,3,2,6,1,0,0,1,0
2025-03-03,0.2794673105714912,-0.24848962454470974,-0.3616818698924055,-0.3563147522834826,-0.3797212077954258,0.7356932125502246,-0.3369233446898935,1.1356101491111454,0.11320101239199752,82.33333333333333,2025,3,3,0,0,0,0,1,0
2025-03-04,0.8682502026840613,-0.21197038417582761,-0.5744927970951914,-0.8610398148409925,-0.8040215210907314,0.8616508585456887,-0.9123326899613019,1.8566445319281755,0.5241393632384713,88.75,2025,3,4,1,0,0,0,1,0
2025-03-05,-1.1444358367586458,-0.9426087973893591,-0.5421455361603678,-0.906025438242472,-0.6302466487513572,1.583485060596621,-1.3921655677130527,-0.2023762474551838,0.8869497991209441,74.91666666666667,2025,3,5,2,0,0,0,1,0
2025-03-06,-0.8543779252370459,-0.7234933551760682,0.007757899731630388,-0.25884590158027676,-0.3167278165724028,1.1014548384216696,-1.2751331585053085,-0.05605755470779483,0.8240132949372495,67.25,2025,3,6,3,0,0,0,1,0
2025-03-07,-0.3790373371657924,-0.2576194346369299,0.2727075040990986,0.36822642462216637,0.048923477308364105,1.2903913074148656,-1.2263696546687484,0.20490258802723882,0.9498863033046386,86.25,2025,3,7,4,0,0,0,1,0
2025-03-08,0.10651113225383113,-0.4660834317426307,-0.19249718276619088,-0.014832974644978496,-0.2798006562002857,0.5903574671708423,-1.1346942674560156,1.0767809839859066,1.0202271020981784,76.625,2025,3,8,5,1,0,0,1,0
2025-03-09,0.2290057084342679,0.3748735200852313,0.48381594388426225,0.6940313941056093,1.4405705799595194,1.6537306708633215,-1.1210404863817787,0.31200183735780207,0.8610347679864817,109.58333333333331,2025,3,9,6,1,0,0,1,0
2025-03-10,-0.917936431745763,-0.48941516864497164,0.7713235065352259,-0.17569065832299607,0.14667184299926214,1.634352571479405,-1.204913712980662,-0.3683046619109856,0.89435409373079,97.375,2025,3,10,0,0,0,0,1,0
2025-03-11,-0.941241217465626,-0.38924086346644177,1.01456639632801,-0.45616920422767576,0.18577118927562097,2.193895191190027,-0.8499154050505049,-0.488979872424296,0.6722252554353979,94.29166666666669,2025,3,11,1,0,0,0,1,0
2025-03-12,-0.8104647752855686,-0.3291362803593239,0.24270116336350583,-0.11673222765287522,-0.26169910699826765,1.3436810807206403,-1.1444469682233276,-0.3698131020424019,1.0683550170621803,87.375,2025,3,12,2,0,0,0,1,0
2025-03-13,-1.3222070534481787,-1.1875920348639415,-0.38807042486555104,-0.9162494435609901,-0.9488339147068767,0.5588680556719758,-1.3785117866388157,-0.17220744482685607,1.2460580876984935,61.25,2025,3,13,3,0,0,0,1,0
2025-03-14,-1.568351815018301,-1.3559863098982299,-0.6623837100299418,-1.1190255490449321,-1.143606584120592,0.7356932125502246,-1.2985396403468572,-0.3848975033565658,1.1683129942951063,44.91666666666666,2025,3,14,4,0,0,0,1,0
2025-03-15,-0.690088815988756,-0.897466958600047,-0.5872614527273585,-0.8204845937442037,-0.915527064175163,0.5976242544398114,-1.015711318094809,0.39345760445428646,1.1609086996852593,45.458333333333336,2025,3,15,5,1,0,0,1,0
2025-03-16,0.2794673105714912,-0.5393755183162893,-0.4593620854784842,-0.8232109951624753,-0.8460171152394135,0.9997198166561019,-0.684119492006201,1.470483858285582,0.8684390625963284,70.58333333333333,2025,3,16,6,1,0,0,1,0
2025-03-17,-0.5498748985998292,-0.8031255876471022,-0.16674706057465372,-0.7042717332903816,-0.6302466487513572,1.6561529332863123,-1.0644748219313693,0.5246918958875113,1.1164829320261813,75.5,2025,3,17,0,0,0,0,1,0
2025-03-18,-1.131916736991777,-0.8898587835231965,-0.0535316473027719,-0.6115740850691508,0.00910006906392396,2.3004747378015726,-1.0722769825452185,-0.20841000798084922,1.1646108469901832,83.83333333333333,2025,3,18,1,0,0,0,1,0
2025-03-19,-1.3892323875846437,-0.9786208260864508,-0.23037752780828682,-0.6889357253126045,-0.5527720181667194,1.9298685870841479,-1.2224685743618238,-0.4965220730813779,1.1868237308197218,74.33333333333333,2025,3,19,2,0,0,0,1,0
2025-03-20,-1.14578404750277,-1.1285018751004035,-0.7424006186581893,-0.8883038290237073,-1.0096551200256576,0.7671826240490902,-1.3999677283269019,-0.0017537099768051333,1.3349096230166497,54.04166666666666,2025,3,20,3,0,0,0,1,0
2025-03-21,-0.960308769418241,-1.003474198004162,-0.4817072328347767,-0.9547598635940747,-0.6519685077937789,1.7336653308219818,-1.021562938555196,0.1536156235590821,1.0091206601834095,67.08333333333333,2025,3,21,4,0,0,0,1,0
2025-03-22,0.5756884712090883,-0.28576968242127665,0.2514264113788202,-0.477639615396564,-0.20522227348797084,1.9032237004312622,-0.5729387032588438,1.5745662273533128,0.979503481744024,82.79166666666667,2025,3,22,5,1,0,0,1,0
2025-03-23,-0.060667000017582254,-0.577923605372331,0.4172061236697902,-0.5379612467758205,-0.24939005354089508,2.1551389924221906,-0.8830745876593655,0.9455466925526814,1.1683129942951063,94.625,2025,3,23,6,1,0,0,1,0
2025-03-24,-1.0943594376911716,-0.7394705228374542,0.3325073746430816,-0.5365980460666848,-0.10095735008434664,2.433699171066008,-0.9201348505751512,-0.34115273954549075,0.994312070963716,91.33333333333331,2025,3,24,0,0,0,0,1,0
2025-03-25,-0.6741028885941395,-0.3164559885645729,0.3246333703365784,-0.04277858918226086,0.33782420257257345,2.145449942730234,-0.8518659452039674,-0.19181716653526906,0.9758013344391003,91.25,2025,3,25,1,0,0,0,1,0
2025-03-26,-1.6494370612006337,-1.1340812034900936,-0.37253522717974763,-0.84093260438124,-0.358723410721085,1.830555827741571,-0.6782678715458139,-0.7137374520053368,0.8536304733766349,80.08333333333333,2025,3,26,2,0,0,0,1,0
2025-03-27,-0.6629319995713953,-1.0141256431117527,-0.690049130566304,-1.030417502951109,-0.9951738806640431,1.2516351086470325,-0.5748892434123062,0.6227405044295764,1.264568824223109,52.875,2025,3,27,3,0,0,0,1,0
2025-03-28,0.6891307752504041,-0.7280582602221786,-0.5761952845128135,-1.0143998946187636,-0.9676595258769755,2.2229623402659033,-1.0956834643867672,1.9652522213901549,1.5792513451415804,77.58333333333333,2025,3,28,4,0,0,0,1,0
2025-03-29,-0.29506306796033577,-0.922066724681863,-0.22101384701136406,-0.9223838467521008,-0.7055490934317525,2.6880367254799267,-1.2907374797330076,0.9862745761009237,1.7125286481188147,84.375,2025,3,29,5,1,0,0,1,0
2025-03-30,-1.6095685434815294,-1.1383925027003088,-0.15610651421451452,-0.8153725910849446,-0.3797212077954258,2.8091498466294107,-1.4077698889407517,-0.6503829664858488,1.5829534924465034,88.375,2025,3,30,6,1,0,0,1,0
2025-03-31,-1.5013264808818358,-1.1323059626388285,-0.2054786493255609,-0.8889854293782751,-0.27328409848755925,2.891506769011062,-1.331698822955718,-0.48747143229287965,1.4941019571283463,86.08333333333333,2025,3,31,0,0,0,0,1,0
2025-04-01,-1.5654627919951773,-1.2689995081862404,-0.27996247384653583,-0.9445358582755566,-0.4238889878483504,2.6807699382109575,-1.1288426469956285,-0.44372666848180464,1.371931096065881,81.58333333333333,2025,4,1,1,0,0,0,1,0
2025-04-02,-1.3335705440057977,-0.9040607103333173,-0.04289110094263242,-0.6947293283264312,-0.15236574981807774,2.5427009801005442,-0.9747499748720987,-0.5131149145269581,1.07946145897695,80.375,2025,4,2,2,0,0,0,1,0
2025-04-03,-1.070862050436434,-0.4805389643886463,0.1607689563904335,-0.160013850167935,0.1951839948606708,1.8838456010473457,-1.0995845446936925,-0.5960791217548591,1.1683129942951063,88.33333333333333,2025,4,3,3,0,0,0,1,0
2025-04-04,-0.8418588254701773,-0.6172325099360578,-0.18143101455164592,-0.3396155435965695,-0.357999348753004,1.4720609891390937,-0.9767005150255612,-0.12393736062153195,1.1942280254295685,83.83333333333333,2025,4,4,4,0,0,0,1,0
2025-04-05,-0.7740630851942124,-0.8662734407849604,-0.3112456801453453,-0.5710188639723625,-0.6722422429000392,1.27343547045394,-0.6646140904715769,0.33161155906621476,1.0646528697572573,67.83333333333333,2025,4,5,5,1,0,0,1,0
2025-04-06,-1.3763280847480253,-1.1863240056844662,-0.44361407686547816,-0.7087021355950727,-0.8300877519416375,1.132944249920536,-0.8655197262782043,-0.24913789152909155,1.3089945918821873,59.875,2025,4,6,6,1,0,0,1,0
2025-04-07,-1.2153132015926091,-1.0917290288956265,-0.6647246302291723,-0.6616717111298897,-0.8771517798668848,1.1741227111113606,-1.0040080771740347,-0.13600488167286295,1.4422718948594224,51.04166666666666,2025,4,7,0,0,0,0,1,0
2025-04-08,-1.1594587564788879,-1.0714405620240255,-0.5040523801910692,-0.8232109951624753,-0.8764277178988041,1.7070204441690962,-0.7835970398327835,-0.06058287510204397,1.3571225068461892,63.958333333333336,2025,4,8,1,0,0,0,1,0
2025-04-09,-1.2297583167082267,-1.0257915115629233,-0.6694064706276337,-0.8753534222869177,-0.9676595258769755,1.9347131119301295,-0.6763173313923513,-0.20388468758660008,1.3386117703215725,65.29166666666667,2025,4,9,2,0,0,0,1,0
2025-04-10,-1.0342677588102027,-0.9722806801890757,-0.5753440408040023,-1.1612847710281402,-1.0726485112486808,1.8741565513553857,-0.35252766591759255,0.01936445186302402,1.1423979631606438,67.08333333333333,2025,4,10,3,0,0,0,1,0
2025-04-11,-0.43258056386101457,-0.898988593615417,-0.6947309709647654,-1.1718495765239423,-0.8047455830588122,1.1402110371895051,-0.3564287462245177,0.7871604787539616,1.2053344673443376,56.375,2025,4,11,4,0,0,0,1,0
2025-04-12,-0.09129064406269145,-0.6106387582027879,-0.6445075921449077,-0.8678558183866711,-0.5563923280071231,0.9948752918101228,-0.44225251297686324,0.9742070550495932,1.2386537930886468,65.0,2025,4,12,5,1,0,0,1,0
2025-04-13,-0.7596179700785949,-1.0313708399526136,-0.7113302232865827,-1.0692687231614775,-0.9712798357173791,0.948852305773318,-0.7913992004466328,0.482455572207853,1.5015062517381932,62.125,2025,4,13,6,1,0,0,1,0
2025-04-14,-1.0046071224394681,-1.0691581095009703,-0.868810309416644,-1.0927839353940692,-1.0726485112486808,1.074809951768783,-0.7757948792189338,0.1762422255303278,1.4274633056397288,54.625,2025,4,14,0,0,0,0,1,0
2025-04-15,-0.34648767777193396,-0.8868155134924564,-0.752615543163923,-1.033825504723948,-0.9864851370470744,1.084499001460742,-0.6977732730804376,0.9470551326840982,1.457080484079115,55.125,2025,4,15,1,0,0,0,1,0
2025-04-16,-0.6615837888272709,-0.9469200965995744,-0.8300787206657371,-1.007583891073085,-0.8662908503456739,0.9343187312353799,-0.6880205723131257,0.5352509768074264,1.4866976625185004,59.708333333333336,2025,4,16,2,0,0,0,1,0
2025-04-17,-1.03927539871695,-1.0929970580751018,-0.8145435229799336,-1.1865039841471516,-1.0965425561953448,0.9900307669641436,-0.8440637845901177,0.11439618014225598,1.7125286481188147,56.91666666666666,2025,4,17,3,0,0,0,1,0
2025-04-18,-1.2201282399644813,-1.2203071876943978,-0.9013703812786702,-1.2774976314819626,-1.167500629067256,1.130521987497546,-0.9903542960997977,0.020872891994440573,1.8717209822305114,53.04166666666666,2025,4,18,4,0,0,0,1,0
2025-04-19,0.6242240579975626,-0.7858803908062414,-0.9277589362518157,-1.3115776492103561,-1.000966376408689,1.370325967373526,-0.8343110838228058,2.346887574638499,1.5385277247874245,51.5,2025,4,19,5,1,0,0,1,0
2025-04-20,2.895381357242386,-0.030642211510893753,-0.8556160319300714,-1.0467759114607378,-0.8597742926329472,1.6488861460173432,-0.4676095349718745,4.873524794760936,1.3830375379806508,72.625,2025,4,20,6,1,0,0,1,0
2025-04-21,1.0512216608152163,-0.27232857311884084,-0.6306748818767268,-0.8429774054449437,-0.8090899548672965,1.4744832515620845,-0.8050529815208698,2.3604635358212467,1.5163148409578857,89.875,2025,4,21,0,0,0,0,1,0
2025-04-22,0.37461246879969173,-0.42626731550711344,-0.5798130702752609,-0.7475533558054415,-0.8445689913032521,1.9444021616220861,-1.0488705007036703,1.4780260589426641,1.6755071750695834,90.04166666666667,2025,4,22,1,0,0,0,1,0
2025-04-23,-0.5845431748773112,-0.5819812987466512,-0.40615935367778766,-0.3658571572474327,-0.6461760120491331,1.8354003525875493,-1.2088147932875868,0.1883097465816588,2.0124025798175933,83.08333333333333,2025,4,23,2,0,0,0,1,0
2025-04-24,-0.4774567214868665,-0.7318623477606038,-0.6147140623365178,-0.7056349339995172,-0.6896197301339767,1.377592754642495,-1.1659029099114138,0.5578775787786721,2.1160627043554423,71.70833333333333,2025,4,24,3,0,0,0,1,0
2025-04-25,-1.0635431921111878,-0.9669549576352804,-0.6004557302139312,-0.8065117864755625,-0.7757831043355831,1.4115044285643532,-1.1190899462283161,-0.05605755470779483,2.030913316342208,65.29166666666667,2025,4,25,4,0,0,0,1,0
2025-04-26,-0.06914146755207803,-0.781061879924236,-0.7562333289263703,-0.9424910572118531,-0.6903437921020574,1.3654814425275477,-0.8421132444366556,1.247234718835958,1.5718470505317337,66.08333333333333,2025,4,26,5,1,0,0,1,0
2025-04-27,0.59109659399908,-0.5753875470133808,-0.7304832067348334,-0.8402510040266722,-0.6179375952939847,1.4405715776402297,-0.5865924843330806,1.9652522213901549,1.512612693652963,70.0,2025,4,27,6,1,0,0,1,0
2025-04-28,-0.10342454075980996,-0.7447962453912496,-0.7441031060758114,-1.1319759557817217,-0.8532577349202208,1.3412588182976495,-0.6334054480161783,1.153711430688142,1.6236771128006584,70.0,2025,4,28,0,0,0,0,1,0
2025-04-29,-0.9697462446271113,-1.0729621970393957,-0.7447415388574198,-1.164011172446412,-1.0465822803977747,1.3000803571068256,-0.7777454193723963,0.2139532288157371,1.6125706708858887,61.625,2025,4,29,1,0,0,0,1,0
2025-04-30,-1.5246312666016986,-1.3255536095908282,-0.9100956292939844,-1.2948784405234433,-1.2232534006094717,1.3582146552585785,-0.9396402521097754,-0.3426611796769071,1.8495080984009729,50.125,2025,4,30,2,0,0,0,1,0
2025-05-01,-1.5529436922283089,-1.3605512149443397,-0.9235027177077598,-1.3122592495649241,-1.2109443471520995,1.3243029813367238,-0.7816464996793209,-0.34115273954549075,1.7495501211680469,45.458333333333336,2025,5,1,3,0,0,0,1,0
2025-05-02,-1.2010606880118664,-1.16121702793086,-0.8862608054472726,-1.1047119415990068,-1.003138562312931,1.2298347468401245,-0.8109046019812569,-0.03644783299938184,1.6421878493252742,48.625,2025,5,2,4,0,0,0,1,0
2025-05-03,-0.8678600326782889,-1.0671292628138103,-0.9145646587652428,-1.265228825099741,-0.9951738806640431,1.0505873275388857,-0.4832138561995736,0.3301031189347986,1.3904418325904975,52.125,2025,5,3,5,1,0,0,1,0
2025-05-04,-0.47129347237086944,-0.9423551915534641,-0.8205022289416117,-1.1974095898202375,-0.8655667883775933,1.0990325759986803,0.7651318420163633,0.716263792577392,0.535245805153241,54.5,2025,5,4,6,1,0,0,1,0
2025-05-05,0.20319710276103112,-0.497784161229507,-0.6149268732637204,-0.9752078742311109,-0.6534166317299404,0.7671826240490902,0.4627981182296912,1.268352880675787,0.6055866039467812,63.66666666666666,2025,5,5,0,0,0,0,1,0
2025-05-06,0.1681436234137993,-0.5142685405626828,-0.645358835853719,-0.9329486522479029,-0.4637123960927902,0.4232213599845526,1.178646354550392,1.168795832002306,-0.9308045275963414,75.25,2025,5,6,1,0,0,0,1,0
2025-05-07,0.24479903429400915,-0.48256781107580626,0.19311621732525686,-0.7826557740656869,0.2270427214562228,0.7647603616261011,1.22545931823349,1.322656725406777,-0.3273545168938621,72.25,2025,5,7,2,0,0,0,1,0
2025-05-08,-0.93315195300088,-0.7739609165191759,-0.33188834008401563,-0.7226749428637141,0.7809501270379783,1.084499001460742,0.49205622053162684,-0.09527699812462068,0.45009641714000664,78.54166666666667,2025,5,8,3,0,0,0,1,0
2025-05-09,-0.5716388720406925,-0.4939800736910818,-0.2552764062910128,-0.5768124669861894,0.15101621480774655,1.4429938400632172,0.5076605417593262,0.16719158474182952,0.6796295500452455,75.33333333333333,2025,5,9,4,0,0,0,1,0
2025-05-10,0.20704913345852857,0.13749845768749958,-0.41062838314904615,-0.7260829446365537,0.5521465451244686,2.593568490983328,0.4862046000712395,0.6121814235096618,1.1127807847212583,100.5,2025,5,10,5,1,0,0,1,0
2025-05-11,0.9088891265426656,0.29625571095777753,-0.20484021654395254,-0.514786834720513,0.2958286084238919,1.5737960109046611,0.5388691842147247,1.4825513793369134,0.4093727967858527,100.625,2025,5,11,6,1,0,0,1,0
2025-05-12,0.602460084556699,0.2739383973990164,-0.5906664275626029,-0.3447275462558285,0.1799786935309755,0.5491790059800167,-0.013133679215135249,1.0420868609633303,0.7018424338747845,104.41666666666669,2025,5,12,0,0,0,0,1,0
2025-05-13,-0.0756899197378246,-0.1995436982169723,-0.7413365640221754,-0.690639726199024,-0.12485139503101017,0.5225341193271302,-0.4812633160461111,0.5412847373330918,1.5533363140071172,93.91666666666669,2025,5,13,1,0,0,0,1,0
2025-05-14,-0.6606207811528962,-0.5951688022131919,-0.821991905432031,-0.7001821311629743,0.046027229436041366,0.8979847948905343,-0.6568119298577271,0.14456498277058383,1.6792093223745064,74.875,2025,5,14,2,0,0,0,1,0
2025-05-15,-0.49228703967223353,-0.4483310232299796,-0.7866652915163688,-0.9646430687353089,0.030821928106345747,1.4163489534103315,-0.07750150427939415,0.18981818671307524,1.3386117703215725,74.79166666666667,2025,5,15,3,0,0,0,1,0
2025-05-16,-1.1078415451324146,-0.8677950758003303,-0.8460395402059461,-0.9346526531343227,-0.4550236524758214,0.6920924889364098,-0.18283067256636362,-0.23556193034634412,1.5866556397514264,70.5,2025,5,16,4,0,0,0,1,0
2025-05-17,-1.394625230561141,-1.0595210877369599,-0.9662777140755198,-1.0931247355713531,-0.4839861311990503,0.6315359283616669,-0.12431446796249207,-0.44372666848180464,1.4792933679086544,58.625,2025,5,17,5,1,0,0,1,0
2025-05-18,-1.2605745622882103,-0.9065967686922675,-0.9999018405735601,-0.8344574010128454,-0.522361415507329,0.4159545727155835,-0.1984349937940632,-0.42562538690480806,1.6236771128006584,55.083333333333336,2025,5,18,6,1,0,0,1,0
2025-05-19,-1.1652368025251347,-0.8066760693496323,-0.974151718382023,-0.8753534222869177,-0.44995521869925625,0.5806684174788832,0.34381516886848457,-0.40149034480214596,1.3275053284068028,61.29166666666666,2025,5,19,0,0,0,0,1,0
2025-05-20,-0.6155520219921699,-0.4100365420098329,-0.7277166646811971,-0.8303677988854382,-0.3652399684338112,0.7284264252812555,0.5135121622197137,-0.003262150108221685,1.6088685235809659,67.16666666666667,2025,5,20,1,0,0,0,1,0
2025-05-21,-0.2892850219140888,-0.04230807996206454,-0.5810899358384776,-0.7754989703427243,-0.39637463306128246,1.2564796334930108,0.6168907903532205,0.07819361698826285,1.5422298720923482,82.5,2025,5,21,2,0,0,0,1,0
2025-05-22,0.0859027680222165,0.5016764380327373,-0.7060099501065129,-0.6824605219442095,0.589073705496586,2.315008312339511,0.2657935627299883,0.04349949396568628,1.6162728181908117,99.95833333333331,2025,5,22,3,0,0,0,1,0
2025-05-23,-0.13924842624654166,-0.27131414977526086,-0.5244822292025366,-0.5846508710637199,-0.37827308385926445,0.8228946597778539,-0.27450605977909676,0.6121814235096618,1.83469950918128,96.41666666666669,2025,5,23,4,0,0,0,1,0
2025-05-24,0.047767664116986464,-0.2926170399904418,-0.754743652435951,-0.7809517731792673,-0.12412733306292949,1.0699654269228038,-0.3681319871452921,0.9334791715013508,1.697720058899122,84.08333333333333,2025,5,24,5,1,0,0,1,0
2025-05-25,0.35612272145170204,-0.27587905482137126,-0.8739177716695109,-0.8201437935669201,-0.3855137035400716,0.7768716737410493,-0.2550006582444723,1.327182045801026,1.797678036132048,75.04166666666667,2025,5,25,6,1,0,0,1,0
2025-05-26,1.3337681124766954,0.18340111398449704,-0.9132877932020261,-0.7049533336449493,-0.07416705726535944,0.25608525279826294,0.4745013591504651,2.2684486878048475,1.3756332433708047,86.83333333333333,2025,5,26,0,0,0,0,1,0
2025-05-27,0.872102233381559,0.02616549572958887,-0.9486144071176886,-1.2839728348503574,-0.8452930532713328,0.7914052482789875,1.3327390266739223,1.7208849201007013,0.8906519464258671,96.54166666666669,2025,5,27,1,0,0,0,1,0
2025-05-28,0.3114391653607248,-0.22262182928341864,-0.9743645293092258,-1.162307171559992,-0.9459376668345537,0.10106045772692153,1.7052921959852398,1.1205257477969819,0.8277154422421725,85.41666666666667,2025,5,28,2,0,0,0,1,0
2025-05-29,1.371132810242426,0.20800088006631295,-0.908605952803565,-0.8143501905530931,-0.1074739077970728,0.47166660844434644,1.6136168087725073,2.263923367410598,0.9535884506095617,91.08333333333331,2025,5,29,3,0,0,0,1,0
2025-05-30,1.4761006467492466,-0.20106533323234227,-1.0665116607880318,-1.0897167337985136,-0.680930986517008,0.7308486877042446,0.7592802215559762,2.9246201449709726,1.220143056564031,89.16666666666667,2025,5,30,4,0,0,0,1,0
2025-05-31,0.20416011043540505,-0.5386147008086041,-1.129929317094462,-1.3224832548834422,-1.1979112317266465,0.5952019920168214,0.4374410962346799,1.3030470036983637,1.1386958158557208,78.66666666666667,2025,5,31,5,1,0,0,1,0
2025-06-01,1.0204054152352326,-0.3402949371387043,-1.1880267002208225,-1.3112368490330724,-1.2471474455561358,0.4474439842144491,0.6363961918878445,2.2518558463592675,0.7906939691929411,72.5,2025,6,1,6,1,1,0,0,0
2025-06-02,1.661961127903525,-0.2609163105035653,-1.1867498346576058,-1.2158127993935701,-1.175465310716144,0.3771983739477479,0.24043654073497703,3.0980907600838568,1.1090786374163353,79.08333333333333,2025,6,2,0,0,1,0,0,0
2025-06-03,0.9281492800301553,-0.4003995202458221,-1.1910060532016615,-1.1824143820197444,-1.029928855131918,0.15192796860970534,0.665654294189781,2.2880584095132606,0.7277574650092473,78.45833333333333,2025,6,3,1,0,1,0,0,0
2025-06-04,1.0244500474676057,-0.078827320330946,-1.1035407621213165,-0.7724317687471688,-0.6461760120491331,0.4910447078282638,0.20337627781919185,1.9712859819158206,1.4089525691151132,78.875,2025,6,4,2,0,1,0,0,0
2025-06-05,2.225705820482358,0.49280023377641213,-1.0690653919144653,-0.40232277621681384,0.14594778103118114,0.2996859764120776,0.31845814687347357,3.108649841003772,1.1683129942951063,97.625,2025,6,5,3,0,1,0,0,0
2025-06-06,0.6821971199949077,-0.1298020933458439,-0.97393890745482,-0.7945837802706248,-0.7062731553998334,0.40142099817764526,-0.11456176719517984,1.5700409069590635,1.4941019571283463,102.25,2025,6,6,4,0,1,0,0,0
2025-06-07,-0.27310649298459705,-0.6111459698745777,-1.1177990942439031,-1.0662015215659222,-0.9951738806640431,0.4983114950972329,-0.494917097120348,0.7192806728402243,1.9013381606698976,75.70833333333333,2025,6,7,5,1,1,0,0,0
2025-06-08,-0.6540723289671496,-0.7648311064269553,-1.1558922502132019,-1.2209248020528292,-1.1312975306632196,0.6000465168628005,-0.2901103810067958,0.3074765169635529,1.8421038037911268,66.04166666666667,2025,6,8,6,1,1,0,0,0
2025-06-09,-1.0088443562067158,-0.9403263448663041,-1.1999441121441785,-1.355881672257268,-1.2753858623112841,0.4643998211753773,-0.2862093006998712,-0.0077874705024708266,1.8865295714502048,61.333333333333336,2025,6,9,0,0,1,0,0,0
2025-06-10,-1.251714891683965,-1.1125247074390177,-1.1739811790254386,-1.2890848375096164,-1.2449752596518937,0.2221735788764065,-0.39739008944722803,-0.18880028627243636,2.0161047271225163,53.375,2025,6,10,1,0,1,0,0,0
2025-06-11,-1.390965801398518,-1.1310379334593537,-1.1292908843128535,-1.205588794075052,-1.198635293694727,0.16646154314764358,-0.16332527103173997,-0.3562371408596545,1.7421458265582002,50.333333333333336,2025,6,11,2,0,1,0,0,0
2025-06-12,-0.4537667326972537,-0.7567157196783149,-1.1048176276845332,-1.114595146740241,-1.1602600093864486,0.24397394068331385,-0.17502851195251437,0.6242489445609924,1.8384016564862031,54.833333333333336,2025,6,12,3,0,1,0,0,0
2025-06-13,-0.8385845993773042,-1.005756650527217,-1.0816212366194298,-1.168441574751103,-1.0530988381105013,0.11801629468784974,1.2293603985404145,0.31501871762063477,0.4093727967858527,59.25,2025,6,13,4,0,1,0,0,0
2025-06-14,-0.283121772798092,-0.5725978828185361,-0.8677462547806302,-0.8964830332785217,-0.4390942891780454,0.6484917653225952,2.0134775402322997,0.6408417860065729,0.3797556183464669,59.75,2025,6,14,5,1,1,0,0,0
2025-06-15,-0.24286805200923767,0.35407784154184013,-0.2535739188733903,-0.7656157652014902,1.3638200113429624,2.702570300017865,1.9061978317918675,-0.2642222928432553,0.1761375165756921,103.79166666666669,2025,6,15,6,1,1,0,0,0
2025-06-16,-0.7854265757518317,-0.1970076398580223,-0.023525306567179112,-0.851497409877042,-0.056065508063341395,1.4938613509460008,2.1090540077519573,-0.4738954711101322,-1.6231060736169778,98.70833333333331,2025,6,16,0,0,1,0,0,0
2025-06-17,-1.1935492281517452,-0.8297542004160785,-0.24208212880443986,-0.7823149738884031,-0.4390942891780454,0.08894914561197328,0.5174132425266381,-0.3336105388884088,-1.7341704927646733,68.54166666666667,2025,6,17,1,0,1,0,0,0
2025-06-18,0.23748017596876336,-0.501081037096142,-0.7960289723132913,-1.145607962873079,-0.8909089572604186,0.5612903180949658,1.22545931823349,1.3467917675094392,-0.016374143280314193,63.41666666666666,2025,6,18,2,0,1,0,0,0
2025-06-19,-0.2960260756347104,-0.6874813264789765,-0.9022216249874815,-1.2342160089669028,-1.0849575647060532,0.09863819530393154,1.6916384149110042,0.6679937083720678,0.24647831536923223,72.79166666666667,2025,6,19,3,0,1,0,0,0
2025-06-20,-0.4098535827457763,-0.7379488878220839,-0.9735132856004146,-1.2049071937204843,-1.0581672718870663,-0.26954569299050335,1.283975522837362,0.6031307827211635,-0.24960942349047482,62.66666666666666,2025,6,20,4,0,1,0,0,0
2025-06-21,-0.19953270666238512,-0.520101474788268,-0.8249712584128702,-0.8347982011901293,-0.8293636899735569,-0.7176642412435994,1.7345502982871763,0.6212320642981601,-1.1640398078065024,68.41666666666667,2025,6,21,5,1,1,0,0,0
2025-06-22,-0.6831551607332598,-0.8229068428469131,-0.9954328111023016,-0.8821694258325964,-0.4738492636459201,-0.5287277722504024,0.41988623485351817,0.22149542947281922,-0.16075788817231862,70.5,2025,6,22,6,1,1,0,0,0
2025-06-23,-0.6615837888272709,-0.8216388136674381,-0.7255885554091691,-0.9728222729901235,-0.9032180107177908,-0.1024095858042137,0.36527111055657124,0.36027192156312615,-0.8160379611437227,55.79166666666666,2025,6,23,0,0,1,0,0,0
